id,answer
009155,ㄓㄜˋ ㄐㄧㄡˋ ㄧˋ ㄨㄟˋ ㄓㄜ˙ ㄐㄧㄣ ㄏㄡˋ ㄍㄨㄥ ㄇㄧㄣˊ ㄎㄜˊ ㄧˇ ㄅㄨˋ ㄘㄢ ㄐㄧㄚ ㄐㄧㄚˋ ㄒㄧㄠˋ ㄆㄟˊ ㄒㄩㄋˋ ㄦˊ ㄓˊ ㄐㄧㄢˋ ㄌㄨㄛˊ ㄎㄠˇ ㄐㄧㄚˋ ㄓㄠˋ
009156,ㄊㄚ ㄕㄜˇ ㄅㄨˋ ㄉㄜˊ ㄏㄨㄚ ㄧˋ ㄈㄣ ㄑㄧㄢˊ ㄉㄡ ㄅㄚˇ ㄑㄧㄢˊ ㄗㄢˊ ㄑㄧㄝˇ ㄌㄞˊ ㄍㄟˊ ㄇㄨˇ ㄑㄧㄣ ㄓˋ ㄅㄧㄥˋ
009157,ㄉㄤ ㄖㄢˊ ㄓㄜˋ ㄅㄨˋ ㄋㄥˊ ㄑㄨㄢˊ ㄍㄨㄞˋ ㄓㄤ ㄧˋ ㄇㄡˊ ㄓˇ ㄍㄨㄞˋ ㄗˋ ㄐㄧˇ ㄓ ㄕˋ ㄊㄞˋ ㄆㄧㄣˊ ㄈㄚˇ
009158,ㄓㄜˋ ㄐㄩㄜˊ ㄉㄨㄟˋ ㄕˋ ㄕㄡˋ ㄉㄠˋ ㄌㄜ˙ ㄊㄚ ㄆㄞ ㄕㄜˋ ㄉㄜ˙ ㄐㄧㄥ ㄗㄨㄥˇ ㄆㄧㄢ ㄗˇ ㄓㄞˊ ㄉㄜ˙ ㄧㄥˊ ㄒㄧㄤˇ
009159,ㄗㄞˋ ㄈㄨˋ ㄕˋ ㄎㄤ ㄧˇ ㄊㄧㄢˊ ㄎㄞ ㄏㄨㄟˋ ㄍㄨㄥ ㄓㄤˇ ㄨㄣˋ ㄊㄚ ㄨㄟˋ ㄕㄣˊ ㄇㄜ˙ ㄗㄨㄥˇ ㄕˋ ㄒㄧㄠˋ ㄇㄧ ㄇㄧ ㄉㄜ˙
009160,ㄧㄣ ㄨㄟˋ ㄏㄨㄥˊ ㄈㄢ ㄑㄧㄝˊ ㄨㄞˋ ㄇㄧㄢˋ ㄕˋ ㄏㄨㄥˊ ㄉㄜ˙ ㄖㄢˊ ㄏㄡˋ ㄑㄧˊ ㄕˊ ㄈㄢ ㄑㄧㄢˊ ㄌㄧˇ ㄇㄧㄢˋ ㄧㄝˇ ㄕˋ ㄏㄨㄥˊ ㄉㄜ˙
009161,ㄔㄢˊ ㄕ ㄋㄚˊ ㄔㄨ ㄌㄜ˙ ㄧˊ ㄍㄜ˙ ㄔㄚ ㄗ˙ ㄕㄣˊ ㄇㄜ˙ ㄧㄝˇ ㄅㄨˋ ㄕㄨㄛ ㄋㄧㄢˊ ㄑㄧㄥ ㄖㄣˊ ㄏㄨㄤˇ ㄖㄢˊ ㄉㄚˋ ㄨˋ
009162,ㄐㄧㄣ ㄨㄢˊ ㄋㄧˇ ㄗㄞˋ ㄓㄜ˙ ㄧㄤ˙ ㄕㄨㄟˋ ㄕㄚ ㄈㄚ ㄑㄩˋ
009163,ㄕㄜˋ ㄗㄞˋ ㄏㄜˊ ㄉㄠˋ ㄓㄨㄥ ㄧㄤ ㄉㄜ˙ ㄕㄞ ㄒㄧˊ ㄉㄧㄢˇ
009164,ㄅㄨˋ ㄈㄚ ㄅㄧㄠˇ ㄧˋ ㄐㄧㄢˋ ㄐㄧㄣˊ ㄅㄧㄠˇ ㄕˋ ㄓ ㄔˊ
009165,ㄊㄚ ㄍㄤ ㄘㄞˊ ㄏㄞˊ ㄒㄧㄥˋ ㄗㄞˋ ㄌㄜˋ ㄏㄨㄛˋ ㄒㄧㄢˋ ㄗㄞˋ ㄗˋ ㄐㄧˊ ㄧㄝˇ ㄗㄠˊ ㄉㄠˋ ㄊㄨㄥˊ ㄧㄤˋ ㄅㄨˇ ㄒㄧㄥˋ ㄉㄜ˙ ㄇㄧㄥˋ ㄩㄥˋ ㄌㄜ˙
009166,ㄏㄣˇ ㄎㄨㄞˋ ㄚ ㄔㄥˊ ㄍㄨㄥ ㄍㄨㄥ˙ ㄢ ㄑㄨㄢˊ ㄓㄨㄢ ㄐㄧㄚ ㄐㄩˊ ㄏㄨㄟˋ ㄋㄧㄥˊ ㄆㄞˋ ㄔㄨ ㄙㄨㄛˇ ㄇㄧㄣˊ ㄐㄧㄥˇ ㄐㄧㄡˋ ㄍㄢˇ ㄉㄠˋ ㄌㄜ˙
009167,ㄓㄠˋ ㄆㄧㄢˋ ㄓㄨㄥ ㄌㄧˇ ㄏㄨㄥˊ ㄐㄧ ㄏㄜˊ ㄓㄤ ㄍㄣ ㄕㄨㄛˋ ㄌㄧㄤˇ ㄖㄣˊ ㄓㄢˋ ㄗㄞˋ ㄓㄨㄥ ㄐㄧㄢ ㄗㄨㄛˋ ㄎㄜˇ ㄞˋ ㄌㄧㄝˊ ㄗㄨㄟˇ ㄓㄨㄤˋ
009168,ㄅㄨˋ ㄕㄠˇ ㄨㄟˊ ㄍㄨㄢ ㄓㄜˇ ㄏㄠˇ ㄧㄢˊ ㄒㄧㄤ ㄑㄨㄢˋ ㄒㄧㄠˊ ㄏㄨㄛˇ ㄅㄨˊ ㄉㄢˋ ㄅㄨˋ ㄊㄧㄥ ㄗㄨㄟˊ ㄌㄧˇ ㄏㄞˊ ㄇㄢˋ ㄇㄢˇ ㄌㄧˋ ㄌㄧㄝ
009169,ㄩˇ ㄨˊ ㄌㄨㄣˊ ㄘˋ ㄕㄨㄛ ㄔㄨ ㄒㄧㄠˇ ㄌㄧˋ ㄘㄢˊ ㄙˇ ㄒㄧㄠ ㄒㄧˋ ㄙㄨㄟˊ ㄐㄧˊ ㄒㄧㄤˋ ㄙㄨㄥ ㄊㄠˊ ㄒㄧㄢˋ ㄍㄨㄛˋ ㄢ ㄐㄩˊ ㄅㄠˋ ㄐㄧㄥˇ
009170,ㄋㄚˋ ㄊㄧㄢ ㄕˋ ㄧˋ ㄋㄧㄢˊ ㄧˊ ㄉㄨˋ ㄉㄜ˙ ㄍㄠ ㄎㄠˇ ㄕㄠˇ ㄨˊ ㄎㄠˇ ㄨㄢˊ ㄏㄡˋ ㄒㄧㄠˇ ㄇㄧㄥˊ ㄕㄨㄛ ㄎㄠˇ ㄉㄜ˙ ㄈㄟ ㄔㄤˊ ㄌㄢˋ
009171,ㄅㄨˋ ㄍㄨㄢˇ ㄒㄧㄢˋ ㄕˊ ㄉㄨㄛ ㄇㄜ˙ ㄈㄢˊ ㄈㄨˋ ㄏㄜˊ ㄖㄨㄥˇ ㄇㄣˋ ㄊㄚ ㄉㄡ ㄧㄠˋ ㄕˊ ㄔㄤˊ ㄑㄩˋ ㄨㄤˇ ㄌㄧㄥˋ ㄧˇ ㄍㄜ˙ ㄕˋ ㄐㄧㄝˋ
009172,ㄩˊ ㄘˇ ㄊㄨㄥˊ ㄕˊ ㄒㄧㄠ ㄕㄡˋ ㄏㄨㄟˊ ㄋㄨㄢˇ ㄕˇ ㄈㄤˊ ㄑㄧˇ ㄉㄜ˙ ㄗ ㄐㄧㄣ ㄧㄚ ㄌㄧˋ ㄉㄜˊ ㄉㄠˋ ㄐㄧˊ ㄉㄚˋ ㄏㄨㄢˊ ㄐㄧㄝˇ
009173,ㄓㄨㄢˇ ㄋㄧㄢˋ ㄒㄧㄤˇ ㄓㄜˋ ㄓㄨㄥˇ ㄒㄧㄤˊ ㄈㄚˇ ㄅㄨˋ ㄇㄧㄢˇ ㄆㄧㄢ ㄐㄧ ㄕㄤˋ ㄏㄞˇ ㄉㄜ˙ ㄐㄧㄠˋ ㄩˋ ㄅㄨˊ ㄉㄞˋ ㄅㄧㄠˇ ㄓㄨㄥ ㄍㄨㄛˊ ㄉㄜ˙
009174,ㄧㄤˊ ㄇㄧˋ ㄉㄤ ㄓ ㄨˊ ㄎㄨㄟˋ ㄉㄜ˙ ㄖㄣˊ ㄑㄧˋ ㄋㄩˇ ㄒㄧㄥ ㄘㄨㄢ ㄏㄨㄥˊ ㄙㄨˋ ㄉㄨˋ ㄏㄜˊ ㄉㄚˇ ㄐㄧㄣ ㄇㄧㄢˋ ㄋㄢˊ ㄧˊ ㄑㄧˇ ㄐㄧˊ
009175,ㄉㄧˊ ㄈㄨˋ ㄕㄨㄢ ㄉㄤ ㄐㄧˊ ㄐㄧㄡˋ ㄓㄠˇ ㄉㄠˋ ㄌㄜ˙ ㄊㄨㄥˊ ㄘㄨㄣ ㄉㄜ˙ ㄍㄨㄤ ㄍㄜˋ ㄏㄢˋ ㄈㄥˊ ㄇㄡˇ ㄈㄥˊ ㄇㄡˇ ㄅㄧㄠˇ ㄕˋ ㄊㄨㄥˊ ㄧˋ
009176,ㄇㄧㄢˋ ㄉㄨㄟˋ ㄩˋ ㄇㄧˇ ㄉㄜ˙ ㄖㄜˋ ㄑㄧㄥˊ ㄙˋ ㄏㄨ ㄧㄡˇ ㄒㄧㄝ ㄆㄧˊ ㄅㄟˋ ㄉㄜ˙ ㄌㄧˊ ㄩˇ ㄔㄨㄣ ㄅㄧㄠˇ ㄑㄧㄥˊ ㄧˋ ㄓˊ ㄧㄡˇ ㄒㄧㄝ ㄇㄨˋ ㄋㄜˋ
009177,ㄇㄨˋ ㄑㄧㄢˊ ㄓㄡ ㄅㄧㄢ ㄍㄜˋ ㄕㄥˇ ㄕˋ ㄉㄜ˙ ㄔㄤˊ ㄊㄨˊ ㄔㄜ ㄓㄢˋ ㄧˇ ㄕˊ ㄒㄧㄥˊ ㄕˊ ㄇㄧㄥˊ ㄍㄡˋ ㄆㄧㄠˋ ㄐㄧㄣˋ ㄓㄢˋ ㄢ ㄐㄧㄢˇ
009178,ㄧㄡˊ ㄩˊ ㄨˊ ㄈㄚˇ ㄐㄧㄣˋ ㄖㄨˋ ㄓˇ ㄏㄨㄟ ㄅㄨˋ ㄊㄚ ㄇㄣ˙ ㄕㄣˋ ㄓˋ ㄏㄜˊ ㄓㄚˋ ㄌㄢ˙ ㄉㄨㄟˋ ㄇㄧㄢˋ ㄉㄜ˙ ㄅㄠˇ ㄢ ㄉㄧㄥˊ ㄑㄧˇ ㄌㄜ˙ ㄋㄧㄡˊ
009179,ㄨㄤˊ ㄧㄡˇ ㄒㄧㄠˊ ㄊㄠˇ ㄧㄢˋ ㄓㄡ ㄕㄨㄛ ㄏㄞˊ ㄏㄠˊ ㄨㄛˇ ㄇㄣ˙ ㄉㄜ˙ ㄇㄟˇ ㄘㄨㄟ ㄐㄧㄚˋ ㄑㄧ ㄏㄨㄟˊ ㄌㄞ˙ ㄉㄡ ㄏㄨㄟˋ ㄔㄞ ㄒㄧㄚˋ ㄌㄞˊ ㄒㄧˇ ㄧㄡˊ
009180,ㄓㄜˋ ㄘˋ ㄠˋ ㄩㄣˋ ㄍㄨㄥ ㄔㄥˊ ㄐㄧㄢˋ ㄕㄜˋ ㄎㄜˊ ㄧˇ ㄕㄨㄛ ㄕˋ ㄨㄛˇ ㄇㄣ˙ ㄍㄜˋ ㄒㄧㄤˋ ㄏㄨㄢˊ ㄅㄠˇ ㄒㄧㄣ ㄐㄧˋ ㄕㄨˊ ㄧㄥˋ ㄩㄥˋ ㄉㄜ˙ ㄉㄚˋ ㄑㄨㄢˊ
009181,ㄕˋ ㄏㄡˋ ㄓㄤ ㄐㄧㄢˋ ㄅㄟˋ ㄓㄣˇ ㄉㄨㄢˋ ㄧㄡˋ ㄍㄨˊ ㄍㄨˊ ㄐㄧㄥˇ ㄔㄨ ㄍㄨˇ ㄓㄜˊ ㄗㄞˋ ㄧ ㄩㄢˋ ㄐㄧㄣˋ ㄒㄧㄥˊ ㄌㄜ˙ ㄕㄡˇ ㄕㄨˋ ㄓˋ ㄌㄧㄠˇ
009182,ㄋㄧˇ ㄓㄜˋ ㄍㄜˋ ㄩㄝˋ ㄍㄨㄥ ㄗ ㄉㄡ ㄇㄟˊ ㄕㄤˋ ㄐㄧㄠ ㄋㄧˇ ㄕˋ ㄅㄨˊ ㄕㄤˊ ㄒㄧㄠˇ ㄙㄢ ㄌㄜ˙
009183,ㄨㄛˇ ㄇㄣ˙ ㄌㄠˇ ㄅㄢ ㄇㄟˊ ㄋㄚˋ ㄇㄜ˙ ㄧㄢˊ ㄏㄞˊ ㄊㄜˋ ㄅㄧㄝˊ ㄏㄠˇ ㄊㄚ ㄏㄨㄟˋ ㄅㄤ ㄋㄧˇ ㄒㄧㄚˋ ㄧˋ ㄒㄧㄝ ㄈㄨˋ ㄧㄡˇ ㄐㄧㄠˋ ㄩˋ ㄧ ㄧˊ ㄉㄜ˙ ㄉㄧㄢˋ ㄧㄥˇ
009184,ㄨㄛˇ ㄇㄣ˙ ㄌㄧㄢˊ ㄒㄧㄝˋ ㄏㄠˇ ㄌㄜ˙ ㄌㄚ ㄙㄚˋ ㄋㄚ˙ ㄅㄧㄢ ㄧㄡˊ ㄌㄧㄤˇ ㄍㄜ˙ ㄌㄩˊ ㄧㄡˇ ㄏㄨㄟˋ ㄗㄨㄛˋ ㄏㄠˇ ㄐㄧㄝ ㄧㄥˋ
009185,ㄊㄚ ㄉㄥˋ ㄉㄚˋ ㄧㄢˇ ㄐㄧㄥ˙ ㄆㄠˊ ㄒㄧㄠˋ ㄓㄜ˙ ㄈㄚ ㄔㄨ ㄨ ㄨ ㄕㄥ ㄩㄥˋ ㄓㄨㄚˇ ㄗ˙ ㄅㄠˇ ㄏㄨˋ ㄕˊ ㄨˋ
009186,ㄧㄡˇ ㄨㄢˊ ㄇㄟˊ ㄨㄢˊ ㄎㄞ ㄓㄜ˙ ㄔㄜ ㄋㄜ˙ ㄅㄧㄝˊ ㄖㄨㄛˊ ㄨㄛˇ ㄧㄠˋ ㄔㄨ ㄌㄜ˙ ㄕˋ ㄍㄨˋ ㄗㄣˇ ㄇㄜ˙ ㄅㄢˋ
009187,ㄗㄨㄛˊ ㄗㄠˇ ㄕㄤˋ ㄌㄧㄡˊ ㄓˋ ㄇㄧㄣˇ ㄅㄧㄢˋ ㄒㄧㄢˋ ㄕㄣ ㄌㄧㄥˊ ㄊㄤˊ ㄉㄚˊ ㄉㄧㄢˇ ㄦˊ ㄗ˙ ㄩˇ ㄒㄧˊ ㄈㄨˋ ㄧㄝˇ ㄉㄠˋ ㄔㄤˇ
009188,ㄗㄞˋ ㄒㄧㄣ ㄋㄧㄢˊ ㄉㄜ˙ ㄉㄧˋ ㄔㄤˇ ㄍㄠ ㄎㄠˇ ㄐㄧㄠˋ ㄌㄧㄤˋ ㄓㄨㄥ ㄎㄠˇ ㄕㄥ ㄐㄧㄤ ㄧㄥˊ ㄌㄞˊ ㄧˋ ㄔㄤˇ ㄏㄢ ㄓㄢˋ
009189,ㄓㄨˋ ㄇㄧㄥˊ ㄉㄜ˙ ㄆㄧㄥ ㄊㄢˊ ㄌㄠˇ ㄐㄧㄤˋ ㄓㄨㄤ ㄗㄜˊ ㄉㄨㄥˋ ㄕˇ ㄉㄤ ㄋㄧㄢˊ ㄆㄧㄥ ㄆㄤ ㄨㄞˋ ㄐㄧㄠ ㄉㄜ˙ ㄍㄨㄥ ㄔㄣˊ
009190,ㄋㄧㄣˊ ㄏㄞˊ ㄐㄧˋ ㄉㄜ˙ ㄋㄚˋ ㄒㄧㄝˋ ㄅㄟˋ ㄊㄧㄢˊ ㄔㄨㄢ ㄔㄥ ㄨㄟˊ ㄑㄧㄣ ㄒㄩㄥ ㄉㄧˋ ㄉㄜ˙ ㄈㄤˊ ㄅㄠˋ ㄉㄨㄟˋ ㄩㄢˊ ㄇㄚ˙
009191,ㄔㄨㄥ ㄊㄨ ㄓㄨㄥ ㄑㄧˊ ㄓㄨㄥˊ ㄧˇ ㄈㄤ ㄉㄜ˙ ㄅㄤ ㄕㄡˇ ㄨˇ ㄐㄧㄤ ㄧˋ ㄇㄧㄥˊ ㄎㄢˋ ㄖㄜˋ ㄋㄠˋ ㄉㄜ˙ ㄕˋ ㄇㄧㄣˊ ㄉㄚˇ ㄕㄤ
009192,ㄉㄢˋ ㄨㄛˇ ㄇㄣ˙ ㄗㄨㄥˇ ㄅㄨˋ ㄋㄥˊ ㄌㄩˇ ㄧㄡˊ ㄉㄜ˙ ㄕˊ ㄏㄡˋ ㄧㄝˇ ㄔㄨㄞ ㄍㄜ˙ ㄏㄨˋ ㄎㄡˇ ㄅㄨˋ ㄅㄚˇ ㄊㄞˋ ㄇㄚˊ ㄈㄢˋ ㄌㄜ˙
009193,ㄓㄠˋ ㄆㄧㄢˋ ㄓㄨㄥ ㄌㄧㄥˊ ㄉㄠˇ ㄓㄢˋ ㄗㄞˋ ㄕˊ ㄊㄡ˙ ㄧㄣ ㄧㄥˇ ㄒㄧㄚˋ ㄉㄢˋ ㄌㄧㄢˇ ㄕㄤˋ ㄍㄨㄤ ㄒㄧㄢˋ ㄖㄥˊ ㄇㄧㄥˊ ㄏㄨㄤˊ ㄏㄨㄤˇ ㄉㄜ˙
009194,ㄐㄧㄝˋ ㄕˊ ㄋㄢˊ ㄐㄧㄥ ㄐㄧㄤ ㄔㄨㄥˊ ㄨㄟˊ ㄑㄨㄢˊ ㄍㄨㄛˊ ㄗㄨㄟˋ ㄉㄚˋ ㄉㄜ˙ ㄅㄟˊ ㄉㄡ ㄔㄢˇ ㄧㄢˊ ㄧㄥˋ ㄩㄥˋ ㄈㄚ ㄓㄢˇ ㄐㄧ ㄉㄧˋ
009195,ㄊㄚ ㄅㄧㄥˋ ㄅㄨˋ ㄓ ㄉㄠˋ ㄧˇ ㄐㄧㄤ ㄏㄨㄞˊ ㄩㄣˋ ㄧˋ ㄓˊ ㄧˇ ㄨㄟˊ ㄕˋ ㄓㄤˇ ㄆㄤˋ ㄌㄜ˙
009196,ㄐㄩˋ ㄇㄧㄣˊ ㄐㄧㄥˇ ㄐㄧㄢˋ ㄕㄠˋ ㄐㄧˊ ㄏㄨㄛˇ ㄉㄧˋ ㄉㄧㄢˇ ㄨㄟˊ ㄌㄢˊ ㄎㄠˇ ㄖㄣˊ ㄩㄢˊ ㄌㄧˋ ㄏㄞˋ ㄐㄧㄚ
009197,ㄘㄨㄥˊ ㄉㄧˋ ㄦˋ ㄊㄧㄢ ㄎㄞ ㄕˇ ㄊㄚ ㄊㄧㄢ ㄊㄧㄢ ㄕㄤˋ ㄕㄢ ㄆㄟˊ ㄋㄩˇ ㄦˊ ㄕㄨㄛ ㄏㄨㄟㄖˋ ㄏㄨㄚˋ
009198,ㄓㄜˋ ㄧˋ ㄨㄟˋ ㄓㄜ˙ ㄐㄧㄡˋ ㄙㄨㄢˋ ㄍㄨㄛˊ ㄇㄟˇ ㄉㄧㄢˋ ㄑㄧˋ ㄗㄥ ㄈㄚ ㄏㄨㄛˋ ㄉㄜ˙ ㄊㄨㄥˊ ㄧˋ ㄏㄨㄤˊ ㄐㄧㄚ ㄧㄝˊ ㄧㄡˇ ㄑㄧㄢˊ ㄎㄤˇ ㄍㄨㄛˋ ㄑㄩˋ
009199,ㄔㄨˊ ㄌㄜ˙ ㄓㄤˋ ㄆㄥ˙ ㄒㄧㄠˊ ㄅㄢˇ ㄉㄥˋ ㄩˊ ㄙㄢˇ ㄇㄧㄢˊ ㄠˇ ㄕㄡˇ ㄊㄠˋ ㄧˇ ㄐㄧˊ ㄇㄧㄢˊ ㄇㄠˋ ㄉㄥˇ ㄧㄝˇ ㄉㄡ ㄈㄣ ㄈㄣ ㄕㄤˋ ㄓㄣˋ
009200,ㄓㄜˋ ㄏㄞˊ ㄗ˙ ㄙㄨㄟˊ ㄕㄡˇ ㄘㄨㄥˊ ㄉㄡ ㄌㄧˇ ㄋㄚˊ ㄔㄨ ㄧˋ ㄩㄢˊ ㄑㄧㄢˊ ㄕㄨㄛ ㄨㄛˇ ㄍㄟˊ ㄋㄧˇ ㄧˋ ㄩㄢˊ ㄑㄧㄢˊ ㄋㄧˊ ㄗㄞˋ ㄧㄠˋ ㄨㄛˇ ㄎㄢˋ ㄏㄨㄟㄖˋ ㄒㄧㄥˊ ㄇㄚ˙
009201,ㄦˊ ㄑㄧㄝˇ ㄅㄠˋ ㄇㄧㄥˊ ㄉㄨㄥˋ ㄗㄨㄛˋ ㄧㄠˋ ㄎㄨㄞˋ ㄧˋ ㄉㄧㄢˇ ㄉㄜ˙ ㄓㄜˋ ㄍㄜ˙ ㄅㄢ ㄏㄣˇ ㄉㄨㄛ ㄖㄣˊ ㄅㄠˋ ㄉㄜ˙
009202,ㄨㄤˊ ㄔㄠˊ ㄓㄨˋ ㄔㄨㄣˊ ㄆㄨˇ ㄉㄜ˙ ㄐㄧㄣˋ ㄏㄨ ㄇㄨˋ ㄋㄜˋ ㄑㄧㄣˊ ㄈㄢˋ ㄉㄜ˙ ㄗㄨˊ ㄅㄨˋ ㄔㄨ ㄏㄨˋ
009203,ㄈㄚ ㄙㄨㄥˋ ㄨㄢˊ ㄅㄧˋ ㄏㄡˋ ㄗˇ ㄒㄧˋ ㄉㄨˊ ㄌㄜ˙ ㄧˊ ㄅㄧㄝˋ ㄍㄢˇ ㄐㄩㄜˊ ㄇㄧㄥˊ ㄋㄧㄢˊ ㄨㄛˊ ㄎㄜˇ ㄋㄥˊ ㄧㄡˋ ㄧㄠˋ ㄧˊ ㄍㄜˋ ㄖㄣˊ ㄍㄨㄛˋ ㄑㄧㄥˊ ㄖㄣˊ ㄐㄧㄝˊ ㄌㄜ˙
009204,ㄧㄠˋ ㄏㄨㄟˊ ㄉㄚˊ ㄓㄜˋ ㄍㄜ˙ ㄨㄣˋ ㄊㄧ˙ ㄕㄡˇ ㄒㄧㄢ ㄅㄧˋ ㄒㄩˋ ㄋㄨㄥˋ ㄑㄧㄥ ㄔㄨˇ ㄆㄧㄥˊ ㄓㄨㄣˇ ㄐㄧㄝ ㄐㄧㄣ ㄖㄨˋ ㄕˋ ㄍㄢ ㄩˋ ㄉㄜ˙ ㄇㄨˋ ㄉㄧˇ
009205,ㄐㄧㄥ ㄐㄧㄣ ㄍㄠ ㄙㄨ˙ ㄗㄨㄟˋ ㄊㄨˋ ㄔㄨ ㄉㄜ˙ ㄧㄡ ㄕˋ ㄏㄜˊ ㄌㄧㄤˋ ㄉㄧㄢˇ ㄗㄞˋ ㄩˊ ㄓˊ ㄊㄨㄥ ㄊㄧㄢ ㄐㄧㄣ ㄍㄤˇ ㄐㄧˊ ㄓㄨㄤ ㄒㄧㄤ ㄇㄚˇ ㄊㄡˊ
009206,ㄨㄛˇ ㄋㄥˊ ㄍㄠˋ ㄙㄨˋ ㄋㄧˇ ㄇㄣ˙ ㄗㄠˇ ㄔㄣˊ ㄨㄛˇ ㄅㄚˋ ㄔㄨ ㄇㄣˊ ㄍㄣ ㄨㄛˇ ㄕㄨㄛ ㄖㄤˋ ㄨㄛˇ ㄓㄨㄥ ㄨˇ ㄗˋ ㄐㄧˇ ㄔ ㄆㄠˋ ㄇㄧㄢˋ ㄇㄚ˙
009207,ㄨㄤ ㄧㄤˊ ㄑㄧㄤˊ ㄉㄧㄠˋ ㄧㄠˋ ㄗㄞˋ ㄉㄨㄟˋ ㄨˊ ㄅㄠˇ ㄓㄤˋ ㄕㄤ˙ ㄍㄨㄥ ㄍㄨㄢ
009208,ㄋㄠˋ ㄌㄜ˙ ㄅㄢˋ ㄊㄧㄢ ㄋㄧㄣˊ ㄍㄢˇ ㄑㄧㄥˊ ㄕˋ ㄧㄝˋ ㄔㄚ
009209,ㄅㄚ ㄕˊ ㄖㄣˊ ㄉㄜ˙ ㄨㄟ ㄈㄥ ㄌㄨㄛˊ ㄍㄨˇ ㄅㄧㄠˊ ㄧㄢˇ ㄓㄢˇ ㄕˋ ㄌㄜ˙ ㄘㄠˇ ㄩㄢˊ ㄖㄣˊ ㄇㄧㄣˊ ㄉㄜ˙ ㄈㄥ ㄘㄞˇ
009210,ㄨㄛˇ ㄌㄩㄝˋ ㄉㄨㄥˇ ㄉㄢˋ ㄕˋ ㄏㄞˊ ㄅㄨˊ ㄊㄞˋ ㄏㄨㄟˋ
009211,ㄎㄜˇ ㄐㄧㄢˋ ㄏㄠˊ ㄏㄠˇ ㄒㄩㄜˊ ㄕㄥ ㄧㄝˇ ㄅㄨˋ ㄋㄥˊ ㄧㄠˋ
009212,ㄐㄧㄥˇ ㄔㄚˊ ㄐㄧㄤ ㄐㄧㄣˊ ㄒㄧˇ ㄙㄨㄥˋ ㄏㄨㄟˊ ㄐㄧㄚ ㄉㄢˋ ㄐㄩㄜˊ ㄐㄧㄤˋ ㄉㄜ˙ ㄨˊ ㄏㄞˇ ㄋㄢˊ ㄅㄨˊ ㄩㄢˋ ㄧˋ ㄎㄞˊ ㄇㄣˊ
009213,ㄗㄞˋ ㄌㄧㄢˊ ㄆㄨˇ ㄙㄨㄛˊ ㄧㄡˇ ㄩㄢˊ ㄍㄨㄥ ㄓㄨㄥ ㄍㄨㄥ ㄔㄥˊ ㄕ ㄏㄨㄛˋ ㄉㄜˊ ㄉㄜ˙ ㄏㄨㄟˊ ㄅㄠˋ ㄗㄨㄟˋ ㄨㄟˊ ㄈㄥ ㄏㄡˋ
009214,ㄨㄛˇ ㄇㄣ˙ ㄕˋ ㄌㄧㄣ ㄕㄨㄟˇ ㄉㄠˋ ㄓㄜˋ ㄌㄞˊ ㄒㄧˊ ㄗㄠˇ
009215,ㄐㄩㄜˊ ㄐㄧㄤˋ ㄉㄜ˙ ㄈㄨˋ ㄑㄧㄣ˙ ㄧ ㄖㄢˊ ㄗㄞˋ ㄌㄨˋ ㄕㄤˋ
009216,ㄔㄨㄣ ㄌㄟˇ ㄏㄥ ㄧˋ ㄕㄥ ㄕㄨㄛ ㄘㄞˊ ㄈㄨˋ ㄉㄜ˙
009217,ㄦˊ ㄑㄧㄡ ㄧˊ ㄎㄜˇ ㄔㄣˊ ㄑㄧˊ ㄉㄥˇ ㄌㄠˊ ㄓㄨˇ ㄌㄧˋ ㄍㄥˋ ㄕˋ ㄒㄧㄢˇ ㄉㄜ˙ ㄘㄨㄛ ㄊㄨㄛˊ ㄜ˙ ㄒㄩˇ ㄉㄨㄛ
009218,ㄧㄡˊ ㄒㄧㄥˊ ㄗˋ ㄧ ㄐㄧㄡˇ ㄦˋ ㄙˋ ㄋㄧㄢˊ ㄐㄩˇ ㄅㄢˋ ㄧˇ ㄌㄞˊ ㄐㄧㄣ ㄋㄧㄢˊ ㄧˇ ㄕˋ ㄉㄧˋ ㄅㄚ ㄕˋ ㄌㄧㄡˋ ㄐㄧㄝˋ
009219,ㄛˋ ㄓㄜˋ ㄎㄜˇ ㄕˋ ㄍㄜ˙ ㄋㄢˊ ㄠˊ ㄉㄜ˙ ㄖˋ ㄗ˙
009220,ㄧㄣ ㄨㄟˋ ㄨㄛˇ ㄓㄣ ㄐㄧˋ ㄅㄨˋ ㄑㄧㄥ ㄔㄨˇ ㄕㄨㄟˊ ㄗㄞˋ ㄋㄚㄖˋ
009221,ㄑㄧㄤˇ ㄐㄧㄝˊ ㄉㄜ˙ ㄓㄨˊ ㄧˋ ㄕˋ ㄉㄨㄥˊ ㄇㄡˇ ㄔㄨ ㄉㄜ˙
009222,ㄏㄨㄛˋ ㄓㄜˇ ㄉㄧㄢˋ ㄉㄨㄥˋ ㄔㄜ ㄧㄝˇ ㄎㄜˊ ㄧˋ ㄖㄠˋ ㄒㄧㄥˊ
009223,ㄨㄛˊ ㄧㄝˇ ㄕˋ ㄧˊ ㄍㄜˋ ㄨˊ ㄔˇ ㄉㄜ˙ ㄊㄞˊ ㄨㄢ ㄖㄢˊ ㄋㄚˋ
